ensembl_id,hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ENSG00000112144,CILK1,21219,intraciliary transport,GO:0042073,biological process,17,8.0,9.992e-02,1.044e-01,3.310e-02,8.305e-01,2.309e-02,9.868e-02,1.012e-01,9.256e-02,1.177e-01,1.841e-02,5.948e-02
ENSG00000112144,CILK1,21219,ATP binding,GO:0005524,molecular function,17,9.0,1.099e-01,1.161e-01,5.517e-02,7.797e-01,6.093e-03,1.042e-01,1.159e-01,1.121e-01,1.204e-01,4.819e-02,6.315e-02
ENSG00000112144,CILK1,21219,cilium assembly,GO:0060271,biological process,17,9.0,1.136e-01,1.199e-01,5.581e-02,7.758e-01,2.680e-02,8.793e-02,1.468e-01,8.963e-02,1.605e-01,3.184e-02,9.781e-02
ENSG00000112144,CILK1,21219,cilium,GO:0005929,cellular component,17,7.0,1.527e-01,1.580e-01,1.022e-01,7.002e-01,3.733e-02,1.059e-01,2.202e-01,1.211e-01,2.061e-01,5.479e-02,1.906e-01
ENSG00000112144,CILK1,21219,magnesium ion binding,GO:0000287,molecular function,17,8.0,1.621e-01,1.667e-01,1.184e-01,6.851e-01,1.119e-02,1.456e-01,1.805e-01,1.359e-01,2.044e-01,9.829e-02,1.427e-01
ENSG00000112144,CILK1,21219,ciliary tip,GO:0097542,cellular component,17,2.0,1.667e-01,1.769e-01,1.220e-01,6.793e-01,2.191e-02,1.346e-01,2.065e-01,1.296e-01,2.413e-01,8.346e-02,1.783e-01
ENSG00000112144,CILK1,21219,nucleus,GO:0005634,cellular component,17,143.0,1.774e-01,1.911e-01,1.362e-01,6.634e-01,2.167e-02,1.425e-01,2.207e-01,1.408e-01,2.593e-01,9.738e-02,1.906e-01
ENSG00000112144,CILK1,21219,fibrillar center,GO:0001650,cellular component,17,11.0,2.065e-01,1.923e-01,1.714e-01,6.268e-01,2.335e-02,1.632e-01,2.613e-01,1.408e-01,2.627e-01,1.214e-01,2.421e-01
ENSG00000112144,CILK1,21219,cytoplasm,GO:0005737,cellular component,17,125.0,2.238e-01,2.076e-01,1.936e-01,6.076e-01,1.460e-02,1.931e-01,2.595e-01,1.738e-01,2.478e-01,1.590e-01,2.356e-01
ENSG00000112144,CILK1,21219,protein binding,GO:0005515,molecular function,17,577.0,2.364e-01,2.081e-01,2.081e-01,5.946e-01,1.327e-02,2.070e-01,2.700e-01,1.750e-01,2.475e-01,1.750e-01,2.475e-01
ENSG00000156162,DPY19L4,27829,nuclear inner membrane,GO:0005637,cellular component,3,4.0,9.850e-02,5.308e-02,2.405e-02,8.580e-01,3.186e-02,8.942e-02,1.085e-01,2.623e-02,1.074e-01,1.063e-02,5.439e-02
ENSG00000156162,DPY19L4,27829,protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan,GO:0018406,biological process,3,3.0,1.022e-01,5.308e-02,3.538e-02,8.227e-01,2.988e-02,8.694e-02,1.202e-01,2.623e-02,1.074e-01,1.748e-02,7.161e-02
ENSG00000156162,DPY19L4,27829,mannosyltransferase activity,GO:0000030,molecular function,3,15.0,2.009e-01,1.578e-01,1.578e-01,6.323e-01,5.080e-02,1.228e-01,3.287e-01,7.856e-02,3.170e-01,7.856e-02,3.170e-01
ENSG00000112473,SLC39A7,4927,cellular zinc ion homeostasis,GO:0006882,biological process,10,5.0,9.128e-02,4.252e-02,1.406e-02,9.048e-01,1.017e-02,8.373e-02,9.952e-02,2.940e-02,6.149e-02,9.839e-03,2.009e-02
ENSG00000112473,SLC39A7,4927,zinc ion transmembrane transport,GO:0071577,biological process,10,7.0,9.147e-02,4.252e-02,1.240e-02,9.098e-01,2.142e-02,8.394e-02,9.968e-02,2.940e-02,6.149e-02,6.182e-03,2.486e-02
ENSG00000112473,SLC39A7,4927,zinc ion transmembrane transporter activity,GO:0005385,molecular function,10,6.0,9.361e-02,5.918e-02,3.136e-02,8.367e-01,3.192e-03,8.831e-02,9.923e-02,5.661e-02,6.186e-02,2.885e-02,3.407e-02
ENSG00000112473,SLC39A7,4927,endoplasmic reticulum,GO:0005783,cellular component,10,34.0,1.002e-01,6.398e-02,4.265e-02,8.068e-01,6.658e-03,9.240e-02,1.086e-01,5.480e-02,7.470e-02,3.654e-02,4.980e-02
ENSG00000112473,SLC39A7,4927,protein binding,GO:0005515,molecular function,10,577.0,1.301e-01,9.412e-02,7.998e-02,7.371e-01,2.697e-03,1.258e-01,1.345e-01,9.172e-02,9.657e-02,7.587e-02,8.432e-02
ENSG00000112473,SLC39A7,4927,nucleoplasm,GO:0005654,cellular component,10,78.0,1.436e-01,9.701e-02,9.701e-02,7.125e-01,1.673e-03,1.393e-01,1.481e-01,9.395e-02,1.002e-01,9.395e-02,1.002e-01
ENSG00000139508,SLC46A3,27501,vacuolar transmembrane transport,GO:0034486,biological process,4,23.0,9.663e-02,8.334e-02,3.128e-02,8.362e-01,1.949e-02,8.671e-02,1.077e-01,7.894e-02,8.798e-02,1.934e-02,5.059e-02
ENSG00000139508,SLC46A3,27501,transmembrane transporter activity,GO:0022857,molecular function,4,25.0,1.185e-01,8.540e-02,6.538e-02,7.600e-01,1.480e-02,1.040e-01,1.351e-01,7.853e-02,9.288e-02,4.800e-02,8.905e-02
ENSG00000139508,SLC46A3,27501,integral component of lysosomal membrane,GO:1905103,cellular component,4,2.0,1.199e-01,8.540e-02,6.746e-02,7.566e-01,1.284e-02,1.043e-01,1.378e-01,7.853e-02,9.288e-02,5.196e-02,8.759e-02
ENSG00000139508,SLC46A3,27501,extracellular exosome,GO:0070062,cellular component,4,91.0,1.369e-01,9.021e-02,8.863e-02,7.242e-01,4.200e-03,1.296e-01,1.447e-01,8.632e-02,9.427e-02,8.196e-02,9.584e-02
ENSG00000076351,SLC46A1,30521,apical plasma membrane,GO:0016324,cellular component,11,9.0,9.131e-02,9.901e-02,2.230e-02,8.685e-01,6.855e-03,8.379e-02,9.950e-02,7.909e-02,1.240e-01,1.864e-02,2.669e-02
ENSG00000076351,SLC46A1,30521,proton transmembrane transport,GO:1902600,biological process,11,8.0,9.182e-02,9.901e-02,2.090e-02,8.735e-01,1.348e-02,8.429e-02,1.000e-01,7.909e-02,1.240e-01,1.447e-02,3.018e-02
ENSG00000076351,SLC46A1,30521,folate import across plasma membrane,GO:1904447,biological process,11,4.0,1.053e-01,1.079e-01,4.576e-02,7.975e-01,2.265e-02,9.100e-02,1.218e-01,9.073e-02,1.283e-01,2.658e-02,7.878e-02
ENSG00000076351,SLC46A1,30521,folic acid transport,GO:0015884,biological process,11,8.0,1.104e-01,1.048e-01,5.008e-02,7.877e-01,2.556e-02,9.197e-02,1.326e-01,8.154e-02,1.346e-01,2.857e-02,8.780e-02
ENSG00000076351,SLC46A1,30521,methotrexate transport,GO:0051958,biological process,11,5.0,1.106e-01,1.043e-01,4.614e-02,7.958e-01,2.938e-02,9.663e-02,1.265e-01,8.062e-02,1.350e-01,2.312e-02,9.207e-02
ENSG00000076351,SLC46A1,30521,basolateral plasma membrane,GO:0016323,cellular component,11,15.0,1.151e-01,1.147e-01,6.141e-02,7.679e-01,6.675e-03,1.062e-01,1.247e-01,9.941e-02,1.324e-01,5.323e-02,7.084e-02
ENSG00000076351,SLC46A1,30521,plasma membrane,GO:0005886,cellular component,11,139.0,1.502e-01,1.375e-01,1.047e-01,7.017e-01,1.408e-02,1.295e-01,1.743e-01,1.263e-01,1.496e-01,8.188e-02,1.338e-01
ENSG00000076351,SLC46A1,30521,proton transmembrane transporter activity,GO:0015078,molecular function,11,9.0,1.992e-01,1.851e-01,1.581e-01,6.351e-01,4.237e-02,1.318e-01,3.012e-01,1.217e-01,2.816e-01,8.725e-02,2.864e-01
ENSG00000076351,SLC46A1,30521,cell surface,GO:0009986,cellular component,11,23.0,2.047e-01,1.832e-01,1.701e-01,6.298e-01,1.157e-02,1.817e-01,2.306e-01,1.663e-01,2.019e-01,1.440e-01,2.009e-01
ENSG00000076351,SLC46A1,30521,folic acid transmembrane transporter activity,GO:0008517,molecular function,11,8.0,2.052e-01,1.860e-01,1.680e-01,6.276e-01,3.405e-02,1.471e-01,2.863e-01,1.228e-01,2.816e-01,1.054e-01,2.678e-01
ENSG00000171155,C1GALT1C1,24338,"O-glycan processing, core 1",GO:0016267,biological process,8,2.0,9.128e-02,3.717e-02,1.185e-02,9.065e-01,2.774e-02,8.373e-02,9.952e-02,1.870e-02,7.389e-02,3.771e-03,3.722e-02
ENSG00000171155,C1GALT1C1,24338,protein O-linked glycosylation,GO:0006493,biological process,8,11.0,9.128e-02,3.821e-02,1.750e-02,8.835e-01,2.334e-02,8.373e-02,9.952e-02,2.028e-02,7.202e-02,8.173e-03,3.746e-02
ENSG00000171155,C1GALT1C1,24338,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity,GO:0016263,molecular function,8,3.0,9.498e-02,4.101e-02,1.706e-02,8.841e-01,3.150e-02,9.000e-02,1.002e-01,2.202e-02,7.636e-02,6.801e-03,4.280e-02
ENSG00000171155,C1GALT1C1,24338,extracellular exosome,GO:0070062,cellular component,8,91.0,1.450e-01,1.215e-01,9.777e-02,7.117e-01,5.947e-03,1.373e-01,1.533e-01,1.093e-01,1.351e-01,8.751e-02,1.092e-01
ENSG00000171155,C1GALT1C1,24338,protein binding,GO:0005515,molecular function,8,577.0,1.760e-01,1.353e-01,1.353e-01,6.658e-01,1.261e-02,1.541e-01,2.009e-01,1.108e-01,1.652e-01,1.108e-01,1.652e-01
ENSG00000135677,GNS,4422,N-acetylglucosamine-6-sulfatase activity,GO:0008449,molecular function,9,2.0,9.128e-02,2.559e-02,5.117e-03,9.595e-01,7.411e-03,8.373e-02,9.952e-02,1.669e-02,3.922e-02,3.339e-03,7.844e-03
ENSG00000135677,GNS,4422,sulfuric ester hydrolase activity,GO:0008484,molecular function,9,22.0,9.175e-02,4.108e-02,2.350e-02,8.635e-01,1.621e-02,8.337e-02,1.010e-01,3.582e-02,4.712e-02,1.548e-02,3.568e-02
ENSG00000135677,GNS,4422,glycosaminoglycan binding,GO:0005539,molecular function,9,8.0,9.597e-02,4.473e-02,3.437e-02,8.276e-01,1.357e-02,8.541e-02,1.079e-01,3.387e-02,5.908e-02,2.455e-02,4.811e-02
ENSG00000135677,GNS,4422,extracellular exosome,GO:0070062,cellular component,9,91.0,1.018e-01,5.263e-02,3.946e-02,8.134e-01,1.737e-02,9.638e-02,1.076e-01,3.561e-02,7.778e-02,2.590e-02,6.013e-02
ENSG00000135677,GNS,4422,protein binding,GO:0005515,molecular function,9,577.0,1.113e-01,5.352e-02,5.313e-02,7.824e-01,1.867e-02,9.996e-02,1.239e-01,3.551e-02,8.066e-02,3.477e-02,8.118e-02
ENSG00000136156,ITM2B,6174,intracellular membrane-bounded organelle,GO:0043231,cellular component,13,59.0,9.262e-02,8.097e-02,2.669e-02,8.519e-01,8.555e-03,8.624e-02,9.948e-02,7.205e-02,9.099e-02,2.150e-02,3.315e-02
ENSG00000136156,ITM2B,6174,Golgi-associated vesicle membrane,GO:0030660,cellular component,13,6.0,9.279e-02,8.097e-02,2.186e-02,8.695e-01,1.657e-02,8.498e-02,1.013e-01,7.205e-02,9.099e-02,1.410e-02,3.387e-02
ENSG00000136156,ITM2B,6174,membrane,GO:0016020,cellular component,13,78.0,9.760e-02,8.097e-02,3.803e-02,8.181e-01,7.812e-03,8.988e-02,1.060e-01,7.205e-02,9.099e-02,3.148e-02,4.593e-02
ENSG00000136156,ITM2B,6174,amyloid-beta binding,GO:0001540,molecular function,13,2.0,9.909e-02,8.027e-02,2.198e-02,8.572e-01,4.038e-02,9.087e-02,1.080e-01,7.037e-02,9.156e-02,6.326e-03,7.635e-02
ENSG00000136156,ITM2B,6174,integral component of organelle membrane,GO:0031301,cellular component,13,20.0,1.055e-01,8.097e-02,4.677e-02,7.967e-01,1.331e-02,9.735e-02,1.144e-01,7.205e-02,9.099e-02,3.430e-02,6.376e-02
ENSG00000136156,ITM2B,6174,extracellular exosome,GO:0070062,cellular component,13,91.0,1.115e-01,8.165e-02,5.480e-02,7.798e-01,1.403e-02,1.026e-01,1.211e-01,7.162e-02,9.307e-02,3.996e-02,7.515e-02
ENSG00000136156,ITM2B,6174,Golgi apparatus,GO:0005794,cellular component,13,39.0,1.143e-01,8.611e-02,6.036e-02,7.697e-01,6.002e-03,1.066e-01,1.226e-01,8.099e-02,9.156e-02,5.301e-02,6.874e-02
ENSG00000136156,ITM2B,6174,negative regulation of amyloid precursor protein biosynthetic process,GO:0042985,biological process,13,4.0,1.155e-01,9.573e-02,4.614e-02,7.893e-01,5.030e-02,8.211e-02,1.626e-01,7.573e-02,1.210e-01,1.453e-02,1.465e-01
ENSG00000136156,ITM2B,6174,plasma membrane,GO:0005886,cellular component,13,139.0,1.240e-01,8.877e-02,7.233e-02,7.491e-01,5.155e-03,1.198e-01,1.283e-01,8.055e-02,9.784e-02,6.512e-02,8.035e-02
ENSG00000136156,ITM2B,6174,extracellular space,GO:0005615,cellular component,13,58.0,1.423e-01,1.011e-01,9.474e-02,7.147e-01,1.515e-02,1.227e-01,1.651e-01,8.031e-02,1.272e-01,7.149e-02,1.256e-01
ENSG00000136156,ITM2B,6174,protein binding,GO:0005515,molecular function,13,577.0,1.566e-01,1.183e-01,1.106e-01,6.945e-01,1.354e-02,1.371e-01,1.788e-01,1.057e-01,1.322e-01,8.685e-02,1.408e-01
ENSG00000120594,PLXDC2,21013,protein binding,GO:0005515,molecular function,5,577.0,1.055e-01,4.992e-02,4.992e-02,7.905e-01,6.036e-03,9.801e-02,1.137e-01,4.369e-02,5.705e-02,4.369e-02,5.705e-02
ENSG00000183570,PCBP3,8651,mRNA binding,GO:0003729,molecular function,9,17.0,1.340e-01,1.922e-01,7.679e-02,7.342e-01,4.478e-02,8.693e-02,2.067e-01,1.450e-01,2.547e-01,3.398e-02,1.736e-01
ENSG00000183570,PCBP3,8651,RNA binding,GO:0003723,molecular function,9,63.0,1.343e-01,1.922e-01,7.491e-02,7.381e-01,4.211e-02,9.193e-02,1.961e-01,1.450e-01,2.547e-01,3.343e-02,1.679e-01
ENSG00000183570,PCBP3,8651,regulation of RNA metabolic process,GO:0051252,biological process,9,19.0,1.573e-01,1.922e-01,1.067e-01,6.933e-01,4.116e-02,1.053e-01,2.349e-01,1.450e-01,2.547e-01,5.428e-02,2.096e-01
ENSG00000183570,PCBP3,8651,cytosol,GO:0005829,cellular component,9,85.0,1.931e-01,1.952e-01,1.553e-01,6.428e-01,2.387e-02,1.527e-01,2.442e-01,1.479e-01,2.576e-01,1.098e-01,2.196e-01
ENSG00000183570,PCBP3,8651,nucleus,GO:0005634,cellular component,9,143.0,1.944e-01,1.952e-01,1.577e-01,6.418e-01,1.588e-02,1.655e-01,2.282e-01,1.479e-01,2.576e-01,1.235e-01,2.014e-01
ENSG00000183570,PCBP3,8651,extracellular exosome,GO:0070062,cellular component,9,91.0,2.031e-01,1.952e-01,1.689e-01,6.307e-01,1.303e-02,1.781e-01,2.316e-01,1.479e-01,2.576e-01,1.391e-01,2.050e-01
ENSG00000183570,PCBP3,8651,cytoplasm,GO:0005737,cellular component,9,125.0,2.127e-01,1.952e-01,1.803e-01,6.198e-01,1.361e-02,1.863e-01,2.430e-01,1.479e-01,2.576e-01,1.491e-01,2.181e-01
ENSG00000183570,PCBP3,8651,regulation of gene expression,GO:0010468,biological process,9,29.0,2.253e-01,2.149e-01,1.885e-01,6.039e-01,4.732e-02,1.427e-01,3.557e-01,1.363e-01,3.389e-01,1.012e-01,3.512e-01
ENSG00000172671,ZFAND4,23504,,,,1,nan,,,,,,,,,,,
ENSG00000081087,OSTM1,21652,cytosol,GO:0005829,cellular component,2,85.0,3.782e-01,4.401e-01,3.671e-01,4.734e-01,9.013e-03,3.486e-01,4.104e-01,3.060e-01,6.330e-01,3.369e-01,4.000e-01
ENSG00000081087,OSTM1,21652,osteoclast differentiation,GO:0030316,biological process,2,3.0,3.924e-01,4.401e-01,3.768e-01,4.513e-01,6.400e-02,2.369e-01,6.498e-01,3.060e-01,6.330e-01,2.181e-01,6.512e-01
ENSG00000137509,PRCP,9344,angiogenesis involved in wound healing,GO:0060055,biological process,11,3.0,1.135e-01,2.435e-01,4.497e-02,7.939e-01,4.513e-02,7.957e-02,1.619e-01,1.957e-01,3.028e-01,1.710e-02,1.183e-01
ENSG00000137509,PRCP,9344,negative regulation of systemic arterial blood pressure,GO:0003085,biological process,11,7.0,1.616e-01,2.644e-01,1.156e-01,6.841e-01,3.400e-02,1.142e-01,2.288e-01,2.342e-01,2.985e-01,6.700e-02,1.994e-01
ENSG00000137509,PRCP,9344,dipeptidyl-peptidase activity,GO:0008239,molecular function,11,2.0,1.808e-01,2.644e-01,1.366e-01,6.595e-01,3.646e-02,1.257e-01,2.600e-01,2.342e-01,2.985e-01,7.797e-02,2.393e-01
ENSG00000137509,PRCP,9344,proteolysis,GO:0006508,biological process,11,11.0,1.821e-01,2.801e-01,1.437e-01,6.570e-01,2.520e-03,1.782e-01,1.862e-01,2.569e-01,3.054e-01,1.382e-01,1.495e-01
ENSG00000137509,PRCP,9344,intracellular membrane-bounded organelle,GO:0043231,cellular component,11,59.0,2.178e-01,2.840e-01,1.851e-01,6.146e-01,1.905e-02,1.802e-01,2.632e-01,2.576e-01,3.131e-01,1.419e-01,2.415e-01
ENSG00000137509,PRCP,9344,regulation of blood vessel endothelial cell migration,GO:0043535,biological process,11,5.0,2.453e-01,2.939e-01,2.115e-01,5.845e-01,4.241e-02,1.625e-01,3.702e-01,2.549e-01,3.388e-01,1.175e-01,3.804e-01
ENSG00000137509,PRCP,9344,extracellular exosome,GO:0070062,cellular component,11,91.0,2.774e-01,2.939e-01,2.556e-01,5.544e-01,1.693e-02,2.357e-01,3.264e-01,2.549e-01,3.388e-01,2.080e-01,3.140e-01
ENSG00000137509,PRCP,9344,protein binding,GO:0005515,molecular function,11,577.0,3.250e-01,3.084e-01,3.084e-01,5.135e-01,2.169e-02,2.686e-01,3.931e-01,2.462e-01,3.864e-01,2.462e-01,3.864e-01
ENSG00000139921,TMX1,15487,endoplasmic reticulum membrane,GO:0005789,cellular component,7,19.0,1.202e-01,1.625e-01,6.015e-02,7.612e-01,4.906e-02,7.471e-02,1.933e-01,8.137e-02,3.245e-01,2.313e-02,1.565e-01
ENSG00000139921,TMX1,15487,protein binding,GO:0005515,molecular function,7,577.0,1.438e-01,1.640e-01,9.671e-02,7.124e-01,1.433e-02,1.228e-01,1.683e-01,8.318e-02,3.232e-01,7.407e-02,1.263e-01
ENSG00000139921,TMX1,15487,response to endoplasmic reticulum stress,GO:0034976,biological process,7,13.0,1.777e-01,1.734e-01,1.250e-01,6.616e-01,6.248e-02,9.517e-02,3.319e-01,7.684e-02,3.911e-01,4.513e-02,3.463e-01
ENSG00000139921,TMX1,15487,disulfide oxidoreductase activity,GO:0015036,molecular function,7,9.0,2.767e-01,2.508e-01,2.438e-01,5.498e-01,6.231e-02,1.561e-01,4.907e-01,1.273e-01,4.940e-01,1.180e-01,5.037e-01
ENSG00000196741,LINC01560,27333,,,,0,nan,,,,,,,,,,,
ENSG00000113790,EHHADH,3247,enoyl-CoA hydratase activity,GO:0004300,molecular function,11,2.0,9.128e-02,2.500e-02,7.395e-03,9.409e-01,1.401e-02,8.373e-02,9.952e-02,2.159e-02,2.894e-02,3.579e-03,1.528e-02
ENSG00000113790,EHHADH,3247,long-chain-3-hydroxyacyl-CoA dehydrogenase activity,GO:0016509,molecular function,11,2.0,9.128e-02,2.500e-02,8.427e-03,9.367e-01,7.494e-03,8.373e-02,9.952e-02,2.159e-02,2.894e-02,6.084e-03,1.167e-02
ENSG00000113790,EHHADH,3247,enzyme binding,GO:0019899,molecular function,11,41.0,9.128e-02,2.500e-02,1.491e-02,9.009e-01,9.652e-03,8.373e-02,9.952e-02,2.159e-02,2.894e-02,1.084e-02,2.051e-02
ENSG00000113790,EHHADH,3247,fatty acid beta-oxidation,GO:0006635,biological process,11,8.0,9.139e-02,3.060e-02,2.189e-02,8.706e-01,4.910e-03,8.385e-02,9.961e-02,2.717e-02,3.445e-02,1.929e-02,2.484e-02
ENSG00000113790,EHHADH,3247,peroxisome,GO:0005777,cellular component,11,14.0,9.182e-02,2.728e-02,1.669e-02,8.903e-01,1.911e-02,8.429e-02,1.000e-01,2.108e-02,3.532e-02,9.647e-03,2.888e-02
ENSG00000113790,EHHADH,3247,3-hydroxyacyl-CoA dehydrogenase activity,GO:0003857,molecular function,11,3.0,1.188e-01,5.900e-02,4.151e-02,7.939e-01,5.726e-02,8.993e-02,1.570e-01,2.644e-02,1.317e-01,9.365e-03,1.840e-01
ENSG00000113790,EHHADH,3247,protein binding,GO:0005515,molecular function,11,577.0,1.190e-01,6.805e-02,6.141e-02,7.627e-01,3.568e-02,8.383e-02,1.688e-01,3.462e-02,1.338e-01,2.877e-02,1.311e-01
ENSG00000141424,SLC39A6,18607,zinc ion import across plasma membrane,GO:0071578,biological process,12,3.0,9.128e-02,2.318e-02,6.505e-03,9.495e-01,3.488e-03,8.373e-02,9.952e-02,1.429e-02,3.760e-02,5.313e-03,7.964e-03
ENSG00000141424,SLC39A6,18607,zinc ion transmembrane transport,GO:0071577,biological process,12,7.0,9.128e-02,2.318e-02,8.026e-03,9.378e-01,1.089e-02,8.373e-02,9.952e-02,1.429e-02,3.760e-02,4.890e-03,1.317e-02
ENSG00000141424,SLC39A6,18607,cellular zinc ion homeostasis,GO:0006882,biological process,12,5.0,9.128e-02,2.602e-02,1.182e-02,9.170e-01,7.546e-03,8.373e-02,9.952e-02,1.688e-02,4.012e-02,8.849e-03,1.579e-02
ENSG00000141424,SLC39A6,18607,lamellipodium membrane,GO:0031258,cellular component,12,3.0,9.205e-02,2.695e-02,1.031e-02,9.145e-01,3.202e-02,8.448e-02,1.003e-01,1.237e-02,5.870e-02,3.380e-03,3.147e-02
ENSG00000141424,SLC39A6,18607,zinc ion transmembrane transporter activity,GO:0005385,molecular function,12,6.0,9.402e-02,5.107e-02,3.192e-02,8.349e-01,7.505e-03,8.580e-02,1.030e-01,4.210e-02,6.196e-02,2.631e-02,3.873e-02
ENSG00000141424,SLC39A6,18607,plasma membrane,GO:0005886,cellular component,12,139.0,1.034e-01,5.932e-02,4.675e-02,7.972e-01,9.290e-03,9.340e-02,1.145e-01,4.733e-02,7.437e-02,3.779e-02,5.783e-02
ENSG00000141424,SLC39A6,18607,integral component of plasma membrane,GO:0005887,cellular component,12,67.0,1.110e-01,6.166e-02,5.641e-02,7.766e-01,1.396e-02,9.541e-02,1.291e-01,4.774e-02,7.964e-02,4.135e-02,7.694e-02
ENSG00000141424,SLC39A6,18607,cell surface,GO:0009986,cellular component,12,23.0,1.250e-01,7.354e-02,7.298e-02,7.470e-01,1.641e-02,1.047e-01,1.494e-01,5.311e-02,1.018e-01,5.259e-02,1.013e-01
ENSG00000166147,FBN1,3603,basement membrane,GO:0005604,cellular component,26,7.0,9.128e-02,7.908e-02,9.323e-03,9.303e-01,8.825e-03,8.373e-02,9.952e-02,7.099e-02,8.808e-02,6.200e-03,1.402e-02
ENSG00000166147,FBN1,3603,cell adhesion mediated by integrin,GO:0033627,biological process,26,5.0,9.128e-02,7.908e-02,1.403e-02,9.047e-01,1.246e-02,8.373e-02,9.952e-02,7.099e-02,8.808e-02,9.402e-03,2.093e-02
ENSG00000166147,FBN1,3603,embryonic eye morphogenesis,GO:0048048,biological process,26,5.0,9.128e-02,7.908e-02,1.997e-02,8.768e-01,1.274e-02,8.373e-02,9.952e-02,7.099e-02,8.808e-02,1.379e-02,2.893e-02
ENSG00000166147,FBN1,3603,extracellular matrix,GO:0031012,cellular component,26,21.0,9.128e-02,7.908e-02,2.297e-02,8.657e-01,7.469e-03,8.373e-02,9.952e-02,7.099e-02,8.808e-02,1.895e-02,2.784e-02
ENSG00000166147,FBN1,3603,microfibril,GO:0001527,cellular component,26,3.0,9.192e-02,7.908e-02,1.802e-02,8.844e-01,1.763e-02,8.519e-02,9.918e-02,7.099e-02,8.808e-02,1.069e-02,3.039e-02
ENSG00000166147,FBN1,3603,integrin binding,GO:0005178,molecular function,26,10.0,9.227e-02,8.055e-02,2.894e-02,8.442e-01,7.899e-03,8.408e-02,1.013e-01,7.289e-02,8.901e-02,2.363e-02,3.544e-02
ENSG00000166147,FBN1,3603,post-embryonic eye morphogenesis,GO:0048050,biological process,26,4.0,9.518e-02,8.527e-02,2.917e-02,8.431e-01,1.847e-02,8.521e-02,1.063e-01,7.366e-02,9.872e-02,1.837e-02,4.632e-02
ENSG00000166147,FBN1,3603,collagen-containing extracellular matrix,GO:0062023,cellular component,26,27.0,9.524e-02,8.052e-02,3.283e-02,8.321e-01,1.259e-02,8.954e-02,1.013e-01,7.355e-02,8.815e-02,2.387e-02,4.517e-02
ENSG00000166147,FBN1,3603,negative regulation of osteoclast differentiation,GO:0045671,biological process,26,4.0,9.549e-02,8.174e-02,3.305e-02,8.314e-01,1.730e-02,8.592e-02,1.061e-01,7.252e-02,9.213e-02,2.148e-02,5.085e-02
ENSG00000166147,FBN1,3603,camera-type eye development,GO:0043010,biological process,26,6.0,9.579e-02,8.527e-02,3.494e-02,8.261e-01,8.686e-03,8.734e-02,1.051e-01,7.366e-02,9.872e-02,2.816e-02,4.335e-02
ENSG00000166147,FBN1,3603,extracellular matrix structural constituent,GO:0005201,molecular function,26,13.0,1.059e-01,9.528e-02,4.916e-02,7.920e-01,7.797e-03,1.028e-01,1.091e-01,9.177e-02,9.893e-02,4.121e-02,5.864e-02
ENSG00000166147,FBN1,3603,anatomical structure morphogenesis,GO:0009653,biological process,26,94.0,1.104e-01,1.090e-01,4.877e-02,7.893e-01,3.351e-02,8.538e-02,1.428e-01,7.406e-02,1.604e-01,2.217e-02,1.073e-01
ENSG00000166147,FBN1,3603,protein-containing complex binding,GO:0044877,molecular function,26,78.0,1.205e-01,1.156e-01,6.703e-02,7.563e-01,2.070e-02,9.725e-02,1.493e-01,7.866e-02,1.698e-01,4.295e-02,1.046e-01
ENSG00000166147,FBN1,3603,heparin binding,GO:0008201,molecular function,26,8.0,1.655e-01,1.631e-01,1.188e-01,6.792e-01,3.819e-02,1.120e-01,2.445e-01,1.165e-01,2.284e-01,6.516e-02,2.168e-01
ENSG00000166147,FBN1,3603,calcium ion binding,GO:0005509,molecular function,26,25.0,1.716e-01,1.824e-01,1.289e-01,6.716e-01,2.038e-02,1.398e-01,2.105e-01,1.448e-01,2.297e-01,9.164e-02,1.813e-01
ENSG00000166147,FBN1,3603,identical protein binding,GO:0042802,molecular function,26,45.0,1.872e-01,1.915e-01,1.492e-01,6.505e-01,1.431e-02,1.631e-01,2.149e-01,1.606e-01,2.283e-01,1.200e-01,1.857e-01
ENSG00000166147,FBN1,3603,extracellular space,GO:0005615,cellular component,26,58.0,1.881e-01,1.896e-01,1.504e-01,6.498e-01,1.097e-02,1.690e-01,2.095e-01,1.616e-01,2.224e-01,1.267e-01,1.786e-01
