"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"3129","down","BP","GO:0045663","positive regulation of myoblast differentiation","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"KAT5",1
"3130","down","BP","GO:0045880","positive regulation of smoothened signaling pathway","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"NDST1",1
"3131","down","BP","GO:0048701","embryonic cranial skeleton morphogenesis","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"NDST1",1
"3132","down","BP","GO:0050775","positive regulation of dendrite morphogenesis","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"OBSL1",1
"3133","down","BP","GO:0051349","positive regulation of lyase activity","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"DRD5",1
"3134","down","BP","GO:0071392","cellular response to estradiol stimulus","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"KAT5",1
"3135","down","BP","GO:0072528","pyrimidine-containing compound biosynthetic process","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"NME4",1
"3136","down","BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","1/51","35/14153",0.118827387154974,0.351262040483645,0.32206892173939,"SREBF2",1
"3137","down","BP","GO:1990138","neuron projection extension","2/51","165/14153",0.119081535216678,0.351262040483645,0.32206892173939,"FLRT1/NLGN3",2
"3138","down","BP","GO:0021543","pallium development","2/51","166/14153",0.120266944696885,0.351492991374011,0.322280678478412,"CCDC141/BMERB1",2
"3139","down","BP","GO:0030073","insulin secretion","2/51","166/14153",0.120266944696885,0.351492991374011,0.322280678478412,"C2CD2L/SREBF1",2
"3140","down","BP","GO:1902074","response to salt","3/51","337/14153",0.121225933067283,0.351492991374011,0.322280678478412,"DRD5/EHMT2/TPH2",3
"3141","down","BP","GO:0001941","postsynaptic membrane organization","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"NLGN3",1
"3142","down","BP","GO:0007212","dopamine receptor signaling pathway","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"DRD5",1
"3143","down","BP","GO:0010874","regulation of cholesterol efflux","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"SREBF2",1
"3144","down","BP","GO:0014014","negative regulation of gliogenesis","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"HES5",1
"3145","down","BP","GO:0030857","negative regulation of epithelial cell differentiation","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"HES5",1
"3146","down","BP","GO:0040001","establishment of mitotic spindle localization","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"KAT5",1
"3147","down","BP","GO:0043001","Golgi to plasma membrane protein transport","1/51","36/14153",0.122010543639965,0.351492991374011,0.322280678478412,"CSK",1
"3148","down","BP","GO:1902903","regulation of supramolecular fiber organization","3/51","339/14153",0.122805279398535,0.352397103128907,0.32310965019887,"NAV3/CARMIL3/BMERB1",3
"3149","down","BP","GO:0008608","attachment of spindle microtubules to kinetochore","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"KAT5",1
"3150","down","BP","GO:0009303","rRNA transcription","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"POLR1G",1
"3151","down","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"OBSL1",1
"3152","down","BP","GO:0021955","central nervous system neuron axonogenesis","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"EPHB3",1
"3153","down","BP","GO:0032570","response to progesterone","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"SREBF1",1
"3154","down","BP","GO:0045776","negative regulation of blood pressure","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"DRD5",1
"3155","down","BP","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"CCAR2",1
"3156","down","BP","GO:1905168","positive regulation of double-strand break repair via homologous recombination","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"KAT5",1
"3157","down","BP","GO:1905953","negative regulation of lipid localization","1/51","37/14153",0.125182425929004,0.352397103128907,0.32310965019887,"SREBF2",1
"3158","down","BP","GO:0042770","signal transduction in response to DNA damage","2/51","172/14153",0.127441285195001,0.35322993125717,0.323873262620225,"CCAR2/KAT5",2
"3159","down","BP","GO:0010769","regulation of cell morphogenesis involved in differentiation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"OBSL1",1
"3160","down","BP","GO:0019674","NAD metabolic process","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"QPRT",1
"3161","down","BP","GO:0031063","regulation of histone deacetylation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"SREBF1",1
"3162","down","BP","GO:0033003","regulation of mast cell activation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"HAVCR1",1
"3163","down","BP","GO:0042491","inner ear auditory receptor cell differentiation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"HES5",1
"3164","down","BP","GO:0048599","oocyte development","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"EHMT2",1
"3165","down","BP","GO:0051125","regulation of actin nucleation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"CARMIL3",1
"3166","down","BP","GO:0051294","establishment of spindle orientation","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"KAT5",1
"3167","down","BP","GO:0090278","negative regulation of peptide hormone secretion","1/51","38/14153",0.128343073157512,0.35322993125717,0.323873262620225,"SREBF1",1
"3168","down","BP","GO:0016482","cytosolic transport","2/51","174/14153",0.129855458652569,0.354770858853846,0.325286124906331,"YKT6/SGSM2",2
"3169","down","BP","GO:0002792","negative regulation of peptide secretion","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"SREBF1",1
"3170","down","BP","GO:0007129","homologous chromosome pairing at meiosis","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"EHMT2",1
"3171","down","BP","GO:0019369","arachidonic acid metabolic process","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"FAAH",1
"3172","down","BP","GO:0035987","endodermal cell differentiation","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"LAMB3",1
"3173","down","BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"HES5",1
"3174","down","BP","GO:0048546","digestive tract morphogenesis","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"EPHB3",1
"3175","down","BP","GO:0060119","inner ear receptor cell development","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"HES5",1
"3176","down","BP","GO:2000249","regulation of actin cytoskeleton reorganization","1/51","39/14153",0.131492524327825,0.354770858853846,0.325286124906331,"CARMIL3",1
"3177","down","BP","GO:0032715","negative regulation of interleukin-6 production","1/51","40/14153",0.134630818309635,0.358758344443134,0.328942213626949,"CSK",1
"3178","down","BP","GO:0048538","thymus development","1/51","40/14153",0.134630818309635,0.358758344443134,0.328942213626949,"EPHB3",1
"3179","down","BP","GO:0048713","regulation of oligodendrocyte differentiation","1/51","40/14153",0.134630818309635,0.358758344443134,0.328942213626949,"HES5",1
"3180","down","BP","GO:0099068","postsynapse assembly","1/51","40/14153",0.134630818309635,0.358758344443134,0.328942213626949,"NLGN3",1
"3181","down","BP","GO:2000273","positive regulation of signaling receptor activity","1/51","40/14153",0.134630818309635,0.358758344443134,0.328942213626949,"NLGN3",1
"3182","down","BP","GO:0099173","postsynapse organization","2/51","178/14153",0.134716231530553,0.358758344443134,0.328942213626949,"EPHB3/NLGN3",2
"3183","down","BP","GO:0006839","mitochondrial transport","2/51","179/14153",0.135937981800843,0.361231749052672,0.331210055476646,"SREBF1/SREBF2",2
"3184","down","BP","GO:1902075","cellular response to salt","2/51","180/14153",0.137162287686722,0.361394907245232,0.331359653716976,"EHMT2/TPH2",2
"3185","down","BP","GO:1903828","negative regulation of protein localization","2/51","180/14153",0.137162287686722,0.361394907245232,0.331359653716976,"CSK/SREBF1",2
"3186","down","BP","GO:0045747","positive regulation of Notch signaling pathway","1/51","41/14153",0.137757993840437,0.361394907245232,0.331359653716976,"HES5",1
"3187","down","BP","GO:0046850","regulation of bone remodeling","1/51","41/14153",0.137757993840437,0.361394907245232,0.331359653716976,"CSK",1
"3188","down","BP","GO:0060976","coronary vasculature development","1/51","41/14153",0.137757993840437,0.361394907245232,0.331359653716976,"NDST1",1
"3189","down","BP","GO:1902930","regulation of alcohol biosynthetic process","1/51","41/14153",0.137757993840437,0.361394907245232,0.331359653716976,"SREBF1",1
"3190","down","BP","GO:0043583","ear development","2/51","181/14153",0.138389115934454,0.362279787573635,0.332170992320044,"HES5/GBX2",2
"3191","down","BP","GO:0009994","oocyte differentiation","1/51","42/14153",0.140874089525963,0.36491124450738,0.33458375088652,"EHMT2",1
"3192","down","BP","GO:0030488","tRNA methylation","1/51","42/14153",0.140874089525963,0.36491124450738,0.33458375088652,"TRMT2A",1
"3193","down","BP","GO:0046189","phenol-containing compound biosynthetic process","1/51","42/14153",0.140874089525963,0.36491124450738,0.33458375088652,"TPH2",1
"3194","down","BP","GO:0046677","response to antibiotic","1/51","42/14153",0.140874089525963,0.36491124450738,0.33458375088652,"EHMT2",1
"3195","down","BP","GO:1901976","regulation of cell cycle checkpoint","1/51","42/14153",0.140874089525963,0.36491124450738,0.33458375088652,"CCAR2",1
"3196","down","BP","GO:0014075","response to amine","1/51","43/14153",0.143979143840624,0.369077514252577,0.338403765148988,"DRD5",1
"3197","down","BP","GO:0035315","hair cell differentiation","1/51","43/14153",0.143979143840624,0.369077514252577,0.338403765148988,"HES5",1
"3198","down","BP","GO:0090148","membrane fission","1/51","43/14153",0.143979143840624,0.369077514252577,0.338403765148988,"EXOC3",1
"3199","down","BP","GO:1901799","negative regulation of proteasomal protein catabolic process","1/51","43/14153",0.143979143840624,0.369077514252577,0.338403765148988,"CCAR2",1
"3200","down","BP","GO:1902116","negative regulation of organelle assembly","1/51","43/14153",0.143979143840624,0.369077514252577,0.338403765148988,"EHMT2",1
"3201","down","BP","GO:0048167","regulation of synaptic plasticity","2/51","187/14153",0.145801217601291,0.370084182842364,0.339326770284457,"DRD5/MPP2",2
"3202","down","BP","GO:0007416","synapse assembly","2/51","188/14153",0.147044787765092,0.370084182842364,0.339326770284457,"EPHB3/NLGN3",2
"3203","down","BP","GO:0008038","neuron recognition","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"EPHB3",1
"3204","down","BP","GO:0014003","oligodendrocyte development","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"HES5",1
"3205","down","BP","GO:0045761","regulation of adenylate cyclase activity","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"DRD5",1
"3206","down","BP","GO:0048663","neuron fate commitment","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"EHMT2",1
"3207","down","BP","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"C2CD2L",1
"3208","down","BP","GO:0098815","modulation of excitatory postsynaptic potential","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"NLGN3",1
"3209","down","BP","GO:1901985","positive regulation of protein acetylation","1/51","44/14153",0.147073195127947,0.370084182842364,0.339326770284457,"KAT5",1
"3210","down","BP","GO:0051650","establishment of vesicle localization","2/51","189/14153",0.148290621298925,0.372387649819907,0.341438797888402,"EXOC3/YKT6",2
"3211","down","BP","GO:0009395","phospholipid catabolic process","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"LIPG",1
"3212","down","BP","GO:0031641","regulation of myelination","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"HES5",1
"3213","down","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"CARMIL3",1
"3214","down","BP","GO:0042789","mRNA transcription by RNA polymerase II","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"SREBF1",1
"3215","down","BP","GO:0045604","regulation of epidermal cell differentiation","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"HES5",1
"3216","down","BP","GO:0050873","brown fat cell differentiation","1/51","45/14153",0.150156281601012,0.372520513509151,0.341560619378348,"LAMB3",1
"3217","down","BP","GO:0044242","cellular lipid catabolic process","2/51","192/14153",0.152041387984367,0.374862436856702,0.343707907272888,"FAAH/LIPG",2
"3218","down","BP","GO:0006695","cholesterol biosynthetic process","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"SREBF1",1
"3219","down","BP","GO:0006911","phagocytosis, engulfment","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"HAVCR1",1
"3220","down","BP","GO:0042149","cellular response to glucose starvation","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"KAT5",1
"3221","down","BP","GO:0045143","homologous chromosome segregation","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"EHMT2",1
"3222","down","BP","GO:1902653","secondary alcohol biosynthetic process","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"SREBF1",1
"3223","down","BP","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/51","46/14153",0.153228441342885,0.374862436856702,0.343707907272888,"CCAR2",1
"3224","down","BP","GO:0030072","peptide hormone secretion","2/51","195/14153",0.155811402015533,0.376789945105893,0.345475221790011,"C2CD2L/SREBF1",2
"3225","down","BP","GO:0042593","glucose homeostasis","2/51","195/14153",0.155811402015533,0.376789945105893,0.345475221790011,"KAT5/C2CD2L",2
"3226","down","BP","GO:0001706","endoderm formation","1/51","47/14153",0.156289712307053,0.376789945105893,0.345475221790011,"LAMB3",1
"3227","down","BP","GO:0009116","nucleoside metabolic process","1/51","47/14153",0.156289712307053,0.376789945105893,0.345475221790011,"NME4",1
"3228","down","BP","GO:0033047","regulation of mitotic sister chromatid segregation","1/51","47/14153",0.156289712307053,0.376789945105893,0.345475221790011,"KAT5",1
