"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"6458","down","BP","GO:0031341","regulation of cell killing","1/113","63/13840",0.404083756961927,0.605848105390032,0.583105247900525,"KLRC4",1
"6459","down","BP","GO:0051205","protein insertion into membrane","1/113","63/13840",0.404083756961927,0.605848105390032,0.583105247900525,"SGTA",1
"6460","down","BP","GO:0097194","execution phase of apoptosis","1/113","63/13840",0.404083756961927,0.605848105390032,0.583105247900525,"ACVR1C",1
"6461","down","BP","GO:0071248","cellular response to metal ion","2/113","170/13840",0.405385769326039,0.607383070994334,0.584582592619857,"TPH2/PLCG2",2
"6462","down","BP","GO:0002443","leukocyte mediated immunity","3/113","283/13840",0.407939321389828,0.609409419990627,0.586532874750484,"C4B/KLRC4/PLCG2",3
"6463","down","BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"ZFP36L1",1
"6464","down","BP","GO:0007492","endoderm development","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"ZFP36L1",1
"6465","down","BP","GO:0007585","respiratory gaseous exchange by respiratory system","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"NDST1",1
"6466","down","BP","GO:0030500","regulation of bone mineralization","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"BMP7",1
"6467","down","BP","GO:0030593","neutrophil chemotaxis","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"ITGA9",1
"6468","down","BP","GO:0061512","protein localization to cilium","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"CFAP58",1
"6469","down","BP","GO:0072091","regulation of stem cell proliferation","1/113","64/13840",0.408971507231456,0.609409419990627,0.586532874750484,"ZFP36L1",1
"6470","down","BP","GO:0042886","amide transport","3/113","284/13840",0.410133377307081,0.610307541009787,0.587397281315204,"ACVR1C/C2CD2L/SREBF1",3
"6471","down","BP","GO:0060562","epithelial tube morphogenesis","3/113","284/13840",0.410133377307081,0.610307541009787,0.587397281315204,"HES5/GBX2/BMP7",3
"6472","down","BP","GO:0002758","innate immune response-activating signaling pathway","2/113","172/13840",0.411091293559795,0.611276582725586,0.588329946293256,"KLRC4/PLCG2",2
"6473","down","BP","GO:0023061","signal release","4/113","399/13840",0.411344617509797,0.611276582725586,0.588329946293256,"ACVR1C/C2CD2L/ASIC1/SREBF1",4
"6474","down","BP","GO:0003073","regulation of systemic arterial blood pressure","1/113","65/13840",0.413819519693916,0.611379101179306,0.588428616319355,"NAV2",1
"6475","down","BP","GO:0045669","positive regulation of osteoblast differentiation","1/113","65/13840",0.413819519693916,0.611379101179306,0.588428616319355,"BMP7",1
"6476","down","BP","GO:0045685","regulation of glial cell differentiation","1/113","65/13840",0.413819519693916,0.611379101179306,0.588428616319355,"HES5",1
"6477","down","BP","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","1/113","65/13840",0.413819519693916,0.611379101179306,0.588428616319355,"HES5",1
"6478","down","BP","GO:0050771","negative regulation of axonogenesis","1/113","65/13840",0.413819519693916,0.611379101179306,0.588428616319355,"PLXNA3",1
"6479","down","BP","GO:0008016","regulation of heart contraction","2/113","173/13840",0.413934178443891,0.611379101179306,0.588428616319355,"SLC8A3/SREBF1",2
"6480","down","BP","GO:0016482","cytosolic transport","2/113","173/13840",0.413934178443891,0.611379101179306,0.588428616319355,"DENND10/ANKFY1",2
"6481","down","BP","GO:0017148","negative regulation of translation","2/113","173/13840",0.413934178443891,0.611379101179306,0.588428616319355,"ZFP36L1/KHSRP",2
"6482","down","BP","GO:0045216","cell-cell junction organization","2/113","173/13840",0.413934178443891,0.611379101179306,0.588428616319355,"CTNND2/CDH6",2
"6483","down","BP","GO:0044270","cellular nitrogen compound catabolic process","4/113","401/13840",0.41503392669839,0.612588953335081,0.589593051983906,"ZFP36L1/QPRT/KHSRP/RBM38",4
"6484","down","BP","GO:0002703","regulation of leukocyte mediated immunity","2/113","174/13840",0.416770368279688,0.61364946184586,0.590613750196174,"KLRC4/PLCG2",2
"6485","down","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/113","174/13840",0.416770368279688,0.61364946184586,0.590613750196174,"ACVR1C/CYCS",2
"6486","down","BP","GO:0007283","spermatogenesis","4/113","402/13840",0.416876844671283,0.61364946184586,0.590613750196174,"EHMT2/CFAP58/SPATC1L/CFAP47",4
"6487","down","BP","GO:0046700","heterocycle catabolic process","4/113","402/13840",0.416876844671283,0.61364946184586,0.590613750196174,"ZFP36L1/QPRT/KHSRP/RBM38",4
"6488","down","BP","GO:0030032","lamellipodium assembly","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"ABLIM3",1
"6489","down","BP","GO:0032922","circadian regulation of gene expression","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"BHLHE41",1
"6490","down","BP","GO:0046209","nitric oxide metabolic process","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"KHSRP",1
"6491","down","BP","GO:0070936","protein K48-linked ubiquitination","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"SYVN1",1
"6492","down","BP","GO:1903578","regulation of ATP metabolic process","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"GPD1",1
"6493","down","BP","GO:2000036","regulation of stem cell population maintenance","1/113","66/13840",0.418628114559584,0.613744240485946,0.590704970952551,"BMP7",1
"6494","down","BP","GO:1904951","positive regulation of establishment of protein localization","3/113","289/13840",0.421067062081418,0.616595718144205,0.59344940734182,"TTN/ABLIM3/C2CD2L",3
"6495","down","BP","GO:0031032","actomyosin structure organization","2/113","176/13840",0.422422342663245,0.616595718144205,0.59344940734182,"TTN/OBSL1",2
"6496","down","BP","GO:0009895","negative regulation of catabolic process","3/113","290/13840",0.423246115246879,0.616595718144205,0.59344940734182,"EHMT2/SGTA/RBM38",3
"6497","down","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","3/113","290/13840",0.423246115246879,0.616595718144205,0.59344940734182,"EHMT2/CFAP58/CFAP47",3
"6498","down","BP","GO:0006487","protein N-linked glycosylation","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"GORASP1",1
"6499","down","BP","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"CYCS",1
"6500","down","BP","GO:0032370","positive regulation of lipid transport","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"LIPG",1
"6501","down","BP","GO:0045913","positive regulation of carbohydrate metabolic process","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"GPD1",1
"6502","down","BP","GO:0150116","regulation of cell-substrate junction organization","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"COL16A1",1
"6503","down","BP","GO:2001057","reactive nitrogen species metabolic process","1/113","67/13840",0.423397609481522,0.616595718144205,0.59344940734182,"KHSRP",1
"6504","down","BP","GO:0031503","protein-containing complex localization","2/113","177/13840",0.425237971450089,0.618719048388915,0.595493030153712,"NOP9/GPC4",2
"6505","down","BP","GO:0001933","negative regulation of protein phosphorylation","3/113","291/13840",0.425422488150143,0.618719048388915,0.595493030153712,"SLC8A3/CADM4/BMP7",3
"6506","down","BP","GO:0071356","cellular response to tumor necrosis factor","2/113","178/13840",0.428046593622079,0.620175263194417,0.596894580290791,"GPD1/ZFP36L1",2
"6507","down","BP","GO:0002720","positive regulation of cytokine production involved in immune response","1/113","68/13840",0.428128319575807,0.620175263194417,0.596894580290791,"PLCG2",1
"6508","down","BP","GO:0006024","glycosaminoglycan biosynthetic process","1/113","68/13840",0.428128319575807,0.620175263194417,0.596894580290791,"NDST1",1
"6509","down","BP","GO:0050848","regulation of calcium-mediated signaling","1/113","68/13840",0.428128319575807,0.620175263194417,0.596894580290791,"PLCG2",1
"6510","down","BP","GO:0060395","SMAD protein signal transduction","1/113","68/13840",0.428128319575807,0.620175263194417,0.596894580290791,"BMP7",1
"6511","down","BP","GO:1902369","negative regulation of RNA catabolic process","1/113","68/13840",0.428128319575807,0.620175263194417,0.596894580290791,"RBM38",1
"6512","down","BP","GO:0006839","mitochondrial transport","2/113","179/13840",0.43084813550921,0.623701246562736,0.600288202203255,"ABLIM3/SREBF1",2
"6513","down","BP","GO:0002312","B cell activation involved in immune response","1/113","69/13840",0.432820557441617,0.623779963575734,0.600363964267987,"PLCG2",1
"6514","down","BP","GO:0006023","aminoglycan biosynthetic process","1/113","69/13840",0.432820557441617,0.623779963575734,0.600363964267987,"NDST1",1
"6515","down","BP","GO:0032024","positive regulation of insulin secretion","1/113","69/13840",0.432820557441617,0.623779963575734,0.600363964267987,"C2CD2L",1
"6516","down","BP","GO:0035567","non-canonical Wnt signaling pathway","1/113","69/13840",0.432820557441617,0.623779963575734,0.600363964267987,"GPC4",1
"6517","down","BP","GO:0007600","sensory perception","4/113","411/13840",0.433404799677967,0.623779963575734,0.600363964267987,"PRPH2/CRB2/NAV2/ASIC1",4
"6518","down","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","3/113","295/13840",0.434100187642511,0.623779963575734,0.600363964267987,"SRSF3/PUF60/RBM38",3
"6519","down","BP","GO:0000398","mRNA splicing, via spliceosome","3/113","295/13840",0.434100187642511,0.623779963575734,0.600363964267987,"SRSF3/PUF60/RBM38",3
"6520","down","BP","GO:0071214","cellular response to abiotic stimulus","3/113","295/13840",0.434100187642511,0.623779963575734,0.600363964267987,"MYLK/ASIC1/ZFP36L1",3
"6521","down","BP","GO:0104004","cellular response to environmental stimulus","3/113","295/13840",0.434100187642511,0.623779963575734,0.600363964267987,"MYLK/ASIC1/ZFP36L1",3
"6522","down","BP","GO:0019439","aromatic compound catabolic process","4/113","412/13840",0.435234142690582,0.623779963575734,0.600363964267987,"ZFP36L1/KHSRP/RBM38/COMT",4
"6523","down","BP","GO:0050678","regulation of epithelial cell proliferation","3/113","296/13840",0.436262421918044,0.623779963575734,0.600363964267987,"HES5/FGFR1/ZFP36L1",3
"6524","down","BP","GO:0071383","cellular response to steroid hormone stimulus","2/113","181/13840",0.436429691951258,0.623779963575734,0.600363964267987,"ZFP36L1/BMP7",2
"6525","down","BP","GO:0048232","male gamete generation","4/113","413/13840",0.437061945498901,0.623779963575734,0.600363964267987,"EHMT2/CFAP58/SPATC1L/CFAP47",4
"6526","down","BP","GO:0001708","cell fate specification","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"EHMT2",1
"6527","down","BP","GO:0001736","establishment of planar polarity","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"GPC4",1
"6528","down","BP","GO:0003151","outflow tract morphogenesis","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"BMP7",1
"6529","down","BP","GO:0003300","cardiac muscle hypertrophy","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"TTN",1
"6530","down","BP","GO:0007164","establishment of tissue polarity","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"GPC4",1
"6531","down","BP","GO:0009247","glycolipid biosynthetic process","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"PIGQ",1
"6532","down","BP","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"FGFR1",1
"6533","down","BP","GO:0043242","negative regulation of protein-containing complex disassembly","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"NAV3",1
"6534","down","BP","GO:0046889","positive regulation of lipid biosynthetic process","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"SREBF1",1
"6535","down","BP","GO:0061053","somite development","1/113","70/13840",0.437474633181149,0.623779963575734,0.600363964267987,"CRB2",1
"6536","down","BP","GO:0006836","neurotransmitter transport","2/113","182/13840",0.439209567304243,0.625844964376738,0.602351447257984,"ASIC1/GFAP",2
"6537","down","BP","GO:0050920","regulation of chemotaxis","2/113","183/13840",0.441982083926178,0.626271469952966,0.60276194229386,"FGFR1/PLXNA3",2
"6538","down","BP","GO:0014897","striated muscle hypertrophy","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"TTN",1
"6539","down","BP","GO:0019935","cyclic-nucleotide-mediated signaling","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"GUCY1A1",1
"6540","down","BP","GO:0032508","DNA duplex unwinding","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"NAV2",1
"6541","down","BP","GO:0033077","T cell differentiation in thymus","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"ZFP36L1",1
"6542","down","BP","GO:0060191","regulation of lipase activity","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"FGFR1",1
"6543","down","BP","GO:1900407","regulation of cellular response to oxidative stress","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"BMP7",1
"6544","down","BP","GO:1904892","regulation of receptor signaling pathway via STAT","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"HES5",1
"6545","down","BP","GO:2000736","regulation of stem cell differentiation","1/113","71/13840",0.442090854419387,0.626271469952966,0.60276194229386,"HES5",1
"6546","down","BP","GO:0032388","positive regulation of intracellular transport","2/113","184/13840",0.44474717615816,0.629625866117551,0.60599041819352,"ABLIM3/MLC1",2
"6547","down","BP","GO:0001570","vasculogenesis","1/113","72/13840",0.446669526323709,0.630711239304435,0.607035047689877,"ZFP36L1",1
"6548","down","BP","GO:0009593","detection of chemical stimulus","1/113","72/13840",0.446669526323709,0.630711239304435,0.607035047689877,"C4B",1
"6549","down","BP","GO:0048477","oogenesis","1/113","72/13840",0.446669526323709,0.630711239304435,0.607035047689877,"EHMT2",1
"6550","down","BP","GO:0051851","modulation by host of symbiont process","1/113","72/13840",0.446669526323709,0.630711239304435,0.607035047689877,"FASN",1
"6551","down","BP","GO:0030111","regulation of Wnt signaling pathway","3/113","301/13840",0.447028098862324,0.630809528000293,0.607129646738474,"TRABD2A/CTNND2/WWOX",3
"6552","down","BP","GO:0002573","myeloid leukocyte differentiation","2/113","186/13840",0.450254832494005,0.634542478589034,0.610722466554337,"ZFP36L1/FASN",2
"6553","down","BP","GO:0006469","negative regulation of protein kinase activity","2/113","186/13840",0.450254832494005,0.634542478589034,0.610722466554337,"SLC8A3/BMP7",2
"6554","down","BP","GO:0006942","regulation of striated muscle contraction","1/113","73/13840",0.451210951623347,0.634660765073303,0.610836312696826,"SLC8A3",1
