"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","Non Fluoro Nuclei","POU4F1+ Nuclei","CHAT+ Nuclei","CHAT+POU4F1-","EBF3+ Nuclei","EBF3+POU4F1-","CCK+ Nuclei","CCK+POU4F1-","CHAT+EBF3+","CHAT+EBF3+POU4F1-","EBF3+CCK+","EBF3+CCK+POU4F1-","CHAT+CCK+","CHAT+CCK+POU4F1-","CHAT+CCK+EBF3+","POU4F1-CCK+CHAT+EBF3+","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CHAT - 570 Copies","CHAT - 570 Area (µm²)","CHAT - 570 Classification","CHAT - 570 Cell Intensity","CHAT - 570 Avg Intensity","EBF3 - 620 Copies","EBF3 - 620 Area (µm²)","EBF3 - 620 Classification","EBF3 - 620 Cell Intensity","EBF3 - 620 Avg Intensity","CCK - 690 Copies","CCK - 690 Area (µm²)","CCK - 690 Classification","CCK - 690 Cell Intensity","CCK - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10579","8905","8933","9694","9725","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2381.1135","0","348.58466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.512227","1","517.3497","1010","119.72152","88.56878","31.15274","30.210861","0.60888"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10580","8955","8982","9727","9750","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3266.3247","0","313.16205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.200935","70.40799","21.792948","21.147602","0.766983"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10581","8796","8826","9755","9780","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3456.0793","0","333.0815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","335.64865","1029.7142","107.008965","78.83646","28.172508","24.600273","0.73371"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10582","8818","8845","9780","9808","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3638.8164","0","340.2729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.071021","1","1150.975","1074.6522","109.01131","78.32423","30.687078","24.600273","0.872406"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10583","8827","8862","9807","9845","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3742.8489","0","335.55283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","184.68126","111.94498","72.73629","40.56887","0.775039"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10584","8891","8920","9815","9839","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3711.6177","0","311.73862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.73191","65.378845","43.353065","28.052942","0.796072"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10585","8891","8916","9839","9859","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2770.0435","0","438.5789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.34634","51.641838","25.704502","22.01077","0.784073"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10586","8795","8827","9856","9889","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3667.994","0","390.56445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149.80324","96.11249","53.690746","33.23195","0.844496"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10587","8945","8972","9858","9886","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3625.2837","0","338.4905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.57479","81.07163","32.50316","25.031857","0.790622"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10588","8909","8941","9885","9915","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3610.1753","0","343.61987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.25952","94.20328","48.056244","31.074028","0.771313"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10589","8881","8911","9899","9925","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3634.6787","0","338.3513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.36407","80.46627","31.897799","25.895023","0.754307"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10590","8930","8957","9933","9963","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3488.6914","0","374.5503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.202255","82.42205","30.78021","26.758192","0.688871"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10591","8960","8981","9935","9959","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3255.7925","0","257.02234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.57917","62.53831","15.040859","16.831766","0.801966"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10592","8855","8885","9952","9980","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3686.9314","0","356.10562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.1185","83.77247","37.346035","27.189775","0.83989"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10593","8788","8820","9954","9988","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3601.314","0","369.24118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.5215","96.34532","51.176174","34.095116","0.782342"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10594","8925","8956","9964","9990","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3736.3965","0","265.30457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.74363","83.63277","35.110863","26.326607","0.770496"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10595","7132","7160","9593","9626","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1159.7488","0","249.57576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.36539","87.59089","45.774506","30.642445","0.791577"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10596","6897","6928","9597","9627","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3064.6326","0","489.77585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.49103","88.28938","33.20165","30.426653","0.635681"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10597","6820","6853","9619","9646","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2975.362","0","279.6179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.26391","76.04249","30.221418","33.23195","0.520814"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10598","7001","7023","9627","9648","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3305.2485","0","457.3375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.412674","59.604645","14.808029","16.40018","0.878714"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10599","6885","6917","9628","9657","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2681.4617","0","461.19827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.98451","75.62339","30.361116","33.016155","0.550229"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10600","7164","7187","9629","9656","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1798.0773","0","282.8004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.17179","67.89342","19.278378","20.284435","0.736374"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10601","6924","6959","9641","9665","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3280.5654","0","483.9352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.72957","66.1239","40.605663","31.937197","0.633429"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10602","6907","6944","9645","9675","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3008.4746","0","434.8711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.69808","56.717545","42.980537","39.921494","0.528555"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10603","6803","6831","9650","9668","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2514.3403","0","450.98523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1.490116","1","1467.159","984.59375","74.27297","56.76411","17.508863","19.852852","0.674276"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10604","7000","7027","9651","9676","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3315.9172","0","532.45197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.96342","64.913185","23.050234","22.442354","0.736738"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10605","6947","6985","9658","9703","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2994.6287","0","494.54025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223.14488","120.932236","102.212654","62.36385","0.731"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10606","6978","7009","9661","9684","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3303.1692","0","613.51044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.06827","66.96209","31.106174","26.110815","0.678052"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10607","6870","6895","9692","9715","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3432.5894","0","299.9405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.42205","64.95975","17.462297","18.5581","0.787758"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10608","7009","7037","9717","9745","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3338.451","0","405.3382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.70511","79.58151","26.123598","25.895023","0.631456"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10609","7105","7127","9729","9755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2956.1428","0","275.0658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.49776","67.93998","19.557774","19.421268","0.812314"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10610","6922","6948","9743","9765","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3486.3005","0","244.35243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.583855","65.00632","16.577541","18.342308","0.743814"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10611","7127","7156","9758","9787","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3395.1914","0","419.64362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.14061","84.145","35.995617","26.973984","0.802911"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10612","7006","7035","9767","9793","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3619.7358","0","365.91333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.419095","1","427.33737","1019.6667","107.70746","77.905136","29.802322","24.16869","0.835497"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10613","6843","6875","9814","9839","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3666.0889","0","312.2951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.235174","2","2309.4473","1033.2291","121.5376","84.89005","36.647545","26.758192","0.781274"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10614","6935","6963","9822","9853","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3642.4946","0","332.96274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.31413","86.1939","43.120235","31.937197","0.735261"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10615","7151","7190","9822","9866","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1998.1613","0","296.1408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223.09833","128.98817","94.110146","49.63213","0.673685"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10616","6964","6988","9826","9862","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3573.5","0","414.9016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.13725","89.9192","47.218056","32.36878","0.704347"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10617","6996","7029","9840","9872","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3539.8342","0","393.81232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","311.43427","955.4286","141.51447","96.019356","45.49511","34.5267","0.693193"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10618","6785","6816","9854","9880","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3370.6372","0","360.88623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.79019","85.54198","33.248215","28.484526","0.750714"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10619","7140","7169","9879","9907","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3566.1787","0","350.48203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.045135","82.88771","35.15743","26.758192","0.770504"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10620","6887","6917","9912","9936","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3182.533","0","516.566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.54565","64.58722","43.958424","29.347694","0.882841"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10621","6894","6923","9932","9958","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3558.8853","0","362.88327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.37681","50.663948","52.712856","33.44774","0.819016"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10622","6873","6899","9936","9963","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3511.5576","0","437.23843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","311.3877","955.2857","99.372116","63.469635","35.902485","27.83715","0.701554"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10623","6922","6951","9938","9966","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3667.9133","0","373.1127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.14998","85.12289","43.027103","28.91611","0.81204"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10624","6813","6838","9943","9972","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3107.4773","0","415.00723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.98451","77.39291","28.591602","24.16869","0.765805"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10625","7038","7069","9971","10011","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3526.7979","0","353.36185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","177.69635","111.57244","66.1239","40.137287","0.709025"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","10626","6981","7007","9981","10008","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2893.2925","0","383.62842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.256874","76.69441","23.562462","24.16869","0.689295"
